Tumor Suppressor Genes,Oncogenes,Protein Kinases,Cell Differentiation Markers,Transcription Factors,Cytokines and Growth Factors
,,STK17B,TNFSF18,HOPX,TNFSF18
,,STK19,TNFSF4,HOXA1,TNFSF4
,,STK24,TNFSF8,HOXA10,TNFSF8
,,STK25,TNFSF9,HOXA11,TNFSF9
,,STK26,TOR2A,HOXA13,TOR2A
,,STK3,TRH,HOXA2,TRH
,,STK31,TSHB,HOXA3,TSHB
,,STK32A,TSLP,HOXA4,TSLP
,,STK32B,TXLNA,HOXA5,TXLNA
,,STK32C,TYMP,HOXA6,TYMP
,,STK33,UCN,HOXA7,UCN
,,STK35,UCN2,HOXA9,UCN2
,,STK36,UCN3,HOXB1,UCN3
,,STK38,UTS2,HOXB13,UTS2
,,STK38L,UTS2B,HOXB2,UTS2B
,,STK39,VEGFA,HOXB3,VEGFA
,,STK4,VEGFB,HOXB4,VEGFB
,,STK40,VEGFC,HOXB5,VEGFC
,,STKLD1,VEGFD,HOXB6,VEGFD
,,STRADA,VGF,HOXB7,VGF
,,STRADB,VIP,HOXB8,VIP
,,STYK1,XCL1,HOXB9,XCL1
,,SYK,XCL2,HOXC10,XCL2
,,TAF1,,HOXC11,
,,TAF1L,,HOXC12,
,,TAOK1,,HOXC13,
,,TAOK2,,HOXC4,
,,TAOK3,,HOXC5,
,,TBCK,,HOXC6,
,,TBK1,,HOXC8,
,,TEC,,HOXC9,
,,TEK,,HOXD1,
,,TESK1,,HOXD10,
,,TESK2,,HOXD11,
,,TEX14,,HOXD12,
,,TGFBR1,,HOXD13,
,,TGFBR2,,HOXD3,
,,TIE1,,HOXD4,
,,TLK1,,HOXD8,
,,TLK2,,HOXD9,
,,TNIK,,HR,
,,TNK1,,HSF1,
,,TNK2,,HSF2,
,,TNNI3K,,HSF2BP,
,,TP53RK,,HSF4,
,,TRIB1,,HSFX1,
,,TRIB2,,HSFY1,
,,TRIB3,,ID1,
,,TRIM24,,ID2,
,,TRIM28,,ID3,
,,TRIM33,,ID4,
,,TRIO,,IER2,
,,TRPM6,,IFT172,
,,TRPM7,,IGHMBP2,
,,TRRAP,,IKZF1,
,,TSSK1B,,IKZF2,
,,TSSK2,,IKZF3,
,,TSSK3,,IKZF5,
,,TSSK4,,ILF2,
,,TSSK6,,ILF3,
,,TTBK1,,INSM1,
,,TTBK2,,INSM2,
,,TTK,,INTS4,
,,TTN,,IRF1,
,,TWF1,,IRF2,
,,TWF2,,IRF3,
,,TXK,,IRF4,
,,TYK2,,IRF5,
,,TYRO3,,IRF6,
,,UHMK1,,IRF7,
,,ULK1,,IRF8,
,,ULK2,,IRF9,
,,ULK3,,IRX1,
,,ULK4,,IRX1P1,
,,VRK1,,IRX2,
,,VRK2,,IRX3,
,,VRK3,,IRX4,
,,WEE1,,IRX5,
,,WEE2,,IRX6,
,,WNK1,,ISL1,
,,WNK2,,ISL2,
,,WNK3,,ISX,
,,WNK4,,JARID2,
,,ZAP70,,JMJD4,
,,,,JUN,
,,,,JUNB,
,,,,JUND,
,,,,KAT2A,
,,,,KAT5,
,,,,KAT6A,
,,,,KAT6B,
,,,,KAT7,
,,,,KCNIP3,
,,,,KDM3B,
,,,,KDM4C,
,,,,KDM4D,
,,,,KDM5C,
,,,,KEAP1,
,,,,KIAA0040,
,,,,KLF1,
,,,,KLF10,
,,,,KLF11,
,,,,KLF12,
,,,,KLF13,
,,,,KLF14,
,,,,KLF15,
,,,,KLF16,
,,,,KLF2,
,,,,KLF3,
,,,,KLF4,
,,,,KLF5,
,,,,KLF6,
,,,,KLF7,
,,,,KLF8,
,,,,KLF9,
,,,,KLHL21,
,,,,KLHL5,
,,,,KMT2A,
,,,,KMT2D,
,,,,KMT5B,
,,,,L3MBTL1,
,,,,LARP1,
,,,,LAS1L,
,,,,LBX1,
,,,,LBX2,
,,,,LDB1,
,,,,LDB2,
,,,,LDOC1,
,,,,LEF1,
,,,,LEUTX,
,,,,LHX1,
,,,,LHX2,
,,,,LHX3,
,,,,LHX4,
,,,,LHX5,
,,,,LHX6,
,,,,LHX8,
,,,,LHX9,
,,,,LIMA1,
,,,,LIN28A,
,,,,LITAF,
,,,,LMO1,
,,,,LMO2,
,,,,LMO3,
,,,,LMO4,
,,,,LMO7,
,,,,LMX1A,
,,,,LMX1B,
,,,,LRRC14,
,,,,LSR,
,,,,LTN1,
,,,,LYL1,
,,,,LZTR1,
,,,,LZTS1,
,,,,MAF,
,,,,MAFB,
,,,,MAFF,
,,,,MAFG,
,,,,MAFK,
,,,,MAML3,
,,,,MAMLD1,
,,,,MANSC1,
,,,,MAPK8IP1,
,,,,MAX,
,,,,MAZ,
,,,,MBD1,
,,,,MBD2,
,,,,MBD4,
,,,,MBNL2,
,,,,MECOM,
,,,,MECP2,
,,,,MED1,
,,,,MED12,
,,,,MED14,
,,,,MED15,
,,,,MED16,
,,,,MED17,
,,,,MED21,
,,,,MED23,
,,,,MED24,
,,,,MED26,
,,,,MED27,
,,,,MED6,
,,,,MED7,
,,,,MEF2A,
,,,,MEF2C,
,,,,MEF2D,
,,,,MEFV,
,,,,MEIS1,
,,,,MEIS2,
,,,,MEIS3,
,,,,MEIS3P1,
,,,,MEIS3P2,
,,,,MEOX1,
,,,,MEOX2,
,,,,MESP2,
,,,,METTL3,
,,,,MFSD12,
,,,,MFSD3,
,,,,MGA,
,,,,MGAT5,
,,,,MICALL1,
,,,,MID1,
,,,,MIEF1,
,,,,MIER1,
,,,,MIS18BP1,
,,,,MITF,
,,,,MIXL1,
,,,,MKX,
,,,,MLLT1,
,,,,MLLT10,
,,,,MLLT3,
,,,,MLLT6,
,,,,MLX,
,,,,MLXIP,
,,,,MLXIPL,
,,,,MNAT1,
,,,,MNDA,
,,,,MNT,
,,,,MNX1,
,,,,MORF4,
,,,,MORF4L1,
,,,,MORF4L2,
,,,,MSC,
,,,,MSRB2,
,,,,MSX1,
,,,,MSX2,
,,,,MSX2P1,
,,,,MTA1,
,,,,MTA2,
,,,,MTF1,
,,,,MTF2,
,,,,MXD1,
,,,,MXD3,
,,,,MXD4,
,,,,MXI1,
,,,,MYB,
,,,,MYBBP1A,
,,,,MYBL1,
,,,,MYBL2,
,,,,MYC,
,,,,MYCBP,
,,,,MYCL,
,,,,MYCLP1,
,,,,MYCN,
,,,,MYCNOS,
,,,,MYF5,
,,,,MYF6,
,,,,MYOD1,
,,,,MYOG,
,,,,MYRF,
,,,,MYT1,
,,,,MYT1L,
,,,,MZF1,
,,,,NAB1,
,,,,NAB2,
,,,,NANOG,
,,,,NANOGP1,
,,,,NANOGP10,
,,,,NANOGP11,
,,,,NANOGP2,
,,,,NANOGP3,
,,,,NANOGP4,
,,,,NANOGP5,
,,,,NANOGP6,
,,,,NANOGP7,
,,,,NANOGP8,
,,,,NANOGP9,
,,,,NCALD,
,,,,NCOA1,
,,,,NCOA2,
,,,,NCOA3,
,,,,NCOA4,
,,,,NCOA6,
,,,,NCOR1,
,,,,NCOR2,
,,,,NEUROD1,
,,,,NEUROD2,
,,,,NEUROD4,
,,,,NEUROD6,
,,,,NEUROG1,
,,,,NEUROG2,
,,,,NEUROG3,
,,,,NFAT5,
,,,,NFATC1,
,,,,NFATC2,
,,,,NFATC3,
,,,,NFATC4,
,,,,NFE2,
,,,,NFE2L1,
,,,,NFE2L2,
,,,,NFE2L3,
,,,,NFIA,
,,,,NFIB,
,,,,NFIC,
,,,,NFIL3,
,,,,NFIX,
,,,,NFKB1,
,,,,NFKB2,
,,,,NFKBIA,
,,,,NFKBIB,
,,,,NFKBIE,
,,,,NFKBIL1,
,,,,NFRKB,
,,,,NFX1,
,,,,NFYA,
,,,,NFYB,
,,,,NFYC,
,,,,NHLH2,
,,,,NKRF,
,,,,NKX1-1,
,,,,NKX1-2,
,,,,NKX2-1,
,,,,NKX2-2,
,,,,NKX2-3,
,,,,NKX2-4,
,,,,NKX2-5,
,,,,NKX2-6,
,,,,NKX2-8,
,,,,NKX3-1,
,,,,NKX3-2,
,,,,NKX6-1,
,,,,NKX6-2,
,,,,NKX6-3,
,,,,NMI,
,,,,NOBOX,
,,,,NOTO,
,,,,NPAS1,
,,,,NPAS2,
,,,,NR0B1,
,,,,NR0B2,
,,,,NR1D1,
,,,,NR1D2,
,,,,NR1H2,
,,,,NR1H3,
,,,,NR1H4,
,,,,NR1I2,
,,,,NR1I3,
,,,,NR2C1,
,,,,NR2C2,
,,,,NR2E1,
,,,,NR2E3,
,,,,NR2F1,
,,,,NR2F2,
,,,,NR2F6,
,,,,NR3C1,
,,,,NR3C2,
,,,,NR4A1,
,,,,NR4A2,
,,,,NR4A3,
,,,,NR5A1,
,,,,NR5A2,
,,,,NR6A1,
,,,,NRF1,
,,,,NRIP1,
,,,,NRL,
,,,,NSD2,
,,,,NUFIP2,
,,,,OLIG1,
,,,,OLIG2,
,,,,OLIG3,
,,,,ONECUT1,
,,,,ONECUT2,
,,,,ONECUT3,
,,,,OPTN,
,,,,OSR1,
,,,,OTP,
,,,,OTUD7B,
,,,,OTX1,
,,,,OTX2,
,,,,OTX2P1,
,,,,OVOL1,
,,,,OVOL3,
,,,,PACS2,
,,,,PATZ1,
,,,,PAX1,
,,,,PAX2,
,,,,PAX3,
,,,,PAX4,
,,,,PAX5,
,,,,PAX6,
,,,,PAX7,
,,,,PAX8,
,,,,PAX9,
,,,,PAXIP1,
,,,,PBX1,
,,,,PBX2,
,,,,PBX2P1,
,,,,PBX3,
,,,,PBX4,
,,,,PCGF2,
,,,,PCGF3,
,,,,PDLIM5,
,,,,PDX1,
,,,,PER1,
,,,,PER2,
,,,,PER3,
,,,,PFDN5,
,,,,PGR,
,,,,PHC1,
,,,,PHF11,
,,,,PHF3,
,,,,PHOX2A,
,,,,PHOX2B,
,,,,PHRF1,
,,,,PHTF1,
,,,,PIAS2,
,,,,PIAS3,
,,,,PITX1,
,,,,PITX2,
,,,,PITX3,
,,,,PKNOX1,
,,,,PKNOX2,
,,,,PLAG1,
,,,,PLAGL1,
,,,,PLAGL2,
,,,,PLRG1,
,,,,PMF1,
,,,,PML,
,,,,POU1F1,
,,,,POU2AF1,
,,,,POU2F1,
,,,,POU2F2,
,,,,POU2F3,
,,,,POU3F1,
,,,,POU3F2,
,,,,POU3F3,
,,,,POU3F4,
,,,,POU4F1,
,,,,POU4F2,
,,,,POU4F3,
,,,,POU5F1,
,,,,POU5F1B,
,,,,POU5F1P2,
,,,,POU5F1P3,
,,,,POU5F1P4,
,,,,POU5F1P5,
,,,,POU5F1P6,
,,,,POU5F1P7,
,,,,POU5F2,
,,,,POU6F1,
,,,,POU6F2,
,,,,PPARA,
,,,,PPARD,
,,,,PPARG,
,,,,PPARGC1A,
,,,,PPP1R13L,
,,,,PRDM1,
,,,,PRDM10,
,,,,PRDM11,
,,,,PRDM12,
,,,,PRDM13,
,,,,PRDM14,
,,,,PRDM15,
,,,,PRDM16,
,,,,PRDM2,
,,,,PRDM4,
,,,,PRDM5,
,,,,PRDM6,
,,,,PRDM7,
,,,,PRDM8,
,,,,PRDM9,
,,,,PREB,
,,,,PRICKLE3,
,,,,PROP1,
,,,,PROX1,
,,,,PROX2,
,,,,PRR7,
,,,,PRRX1,
,,,,PRRX2,
,,,,PSIP1,
,,,,PSMC5,
,,,,PTTG1IP,
,,,,PURA,
,,,,RARA,
,,,,RARB,
,,,,RARG,
,,,,RASSF7,
,,,,RAX,
,,,,RAX2,
,,,,RB1,
,,,,RBBP5,
,,,,RBBP9,
,,,,RBL1,
,,,,RBL2,
,,,,RBPJ,
,,,,RBPJL,
,,,,RCOR1,
,,,,RCVRN,
,,,,REL,
,,,,RELA,
,,,,RELB,
,,,,REPIN1,
,,,,RERE,
,,,,REST,
,,,,REV3L,
,,,,RFX1,
,,,,RFX2,
,,,,RFX3,
,,,,RFX4,
,,,,RFX5,
,,,,RFXANK,
,,,,RGCC,
,,,,RHOXF1,
,,,,RHOXF2,
,,,,RHOXF2B,
,,,,RIMS3,
,,,,RING1,
,,,,RLF,
,,,,RLIM,
,,,,RNF10,
,,,,RNF103,
,,,,RNF112,
,,,,RNF113A,
,,,,RNF114,
,,,,RNF115,
,,,,RNF13,
,,,,RNF14,
,,,,RNF141,
,,,,RNF144A,
,,,,RNF2,
,,,,RNF24,
,,,,RNF4,
,,,,RNF41,
,,,,RNF8,
,,,,RORA,
,,,,RORB,
,,,,RORC,
,,,,RREB1,
,,,,RRN3,
,,,,RTRAF,
,,,,RUNX1,
,,,,RUNX1T1,
,,,,RUNX2,
,,,,RUNX3,
,,,,RXRA,
,,,,RXRB,
,,,,RXRG,
,,,,SAFB,
,,,,SALL1,
,,,,SALL2,
,,,,SALL3,
,,,,SALL4,
,,,,SAMD4B,
,,,,SAP18,
,,,,SAP30,
,,,,SAP30BP,
,,,,SART3,
,,,,SATB1,
,,,,SATB2,
,,,,SCAND1,
,,,,SCAND2P,
,,,,SCML1,
,,,,SCML2,
,,,,SCRT1,
,,,,SCRT2,
,,,,SEBOX,
,,,,SERTAD1,
,,,,SERTAD2,
,,,,SETBP1,
,,,,SETD4,
,,,,SETDB1,
,,,,SF1,
,,,,SHOX,
,,,,SHOX2,
,,,,SIAH1,
,,,,SIAH2,
,,,,SIM1,
,,,,SIM2,
,,,,SIN3B,
,,,,SIX1,
,,,,SIX2,
,,,,SIX3,
,,,,SIX4,
,,,,SIX5,
,,,,SIX6,
,,,,SLC25A40,
,,,,SMAD1,
,,,,SMAD2,
,,,,SMAD3,
,,,,SMAD4,
,,,,SMAD5,
,,,,SMAD6,
,,,,SMAD7,
,,,,SMAD9,
,,,,SMARCA1,
,,,,SMARCA2,
,,,,SMARCA4,
,,,,SMARCA5,
,,,,SMARCAD1,
,,,,SMARCAL1,
,,,,SMARCB1,
,,,,SMARCC1,
,,,,SMARCC2,
,,,,SMARCE1,
,,,,SMYD5,
,,,,SNAI1,
,,,,SNAI2,
,,,,SNAI3,
,,,,SNAPC1,
,,,,SNAPC2,
,,,,SNAPC3,
,,,,SNAPC4,
,,,,SNAPC5,
,,,,SND1,
,,,,SNW1,
,,,,SOX1,
,,,,SOX10,
,,,,SOX11,
,,,,SOX12,
,,,,SOX13,
,,,,SOX14,
,,,,SOX15,
,,,,SOX17,
,,,,SOX18,
,,,,SOX2,
,,,,SOX21,
,,,,SOX3,
,,,,SOX30,
,,,,SOX4,
,,,,SOX5,
,,,,SOX6,
,,,,SOX8,
,,,,SOX9,
,,,,SP1,
,,,,SP2,
,,,,SP3,
,,,,SP4,
,,,,SPDEF,
,,,,SPEN,
,,,,SPI1,
,,,,SPIB,
,,,,SRA1,
,,,,SRCAP,
,,,,SREBF1,
,,,,SREBF2,
,,,,SRF,
,,,,SRY,
,,,,SSRP1,
,,,,SSX1,
,,,,SSX2,
,,,,SSX3,
,,,,SSX4,
,,,,SSX5,
,,,,SSX6P,
,,,,SSX7,
,,,,SSX8P,
,,,,SSX9P,
,,,,ST18,
,,,,STAT1,
,,,,STAT2,
,,,,STAT3,
,,,,STAT4,
,,,,STAT5A,
,,,,STAT5B,
,,,,STAT6,
,,,,STON1,
,,,,SUB1,
,,,,SUPT16H,
,,,,SUPT20H,
,,,,SUPT3H,
,,,,SUPT4H1,
,,,,SUPT5H,
,,,,SUPT6H,
,,,,TADA2A,
,,,,TADA3,
,,,,TAF1,
,,,,TAF10,
,,,,TAF11,
,,,,TAF12,
,,,,TAF13,
,,,,TAF15,
,,,,TAF1A,
,,,,TAF1B,
,,,,TAF1C,
,,,,TAF2,
,,,,TAF3,
,,,,TAF4,
,,,,TAF4B,
,,,,TAF5,
,,,,TAF5L,
,,,,TAF6,
,,,,TAF6L,
,,,,TAF7,
,,,,TAF9,
,,,,TAL1,
,,,,TAL2,
,,,,TBC1D10B,
,,,,TBL1Y,
,,,,TBP,
,,,,TBPL1,
,,,,TBR1,
,,,,TBX1,
,,,,TBX10,
,,,,TBX15,
,,,,TBX18,
,,,,TBX19,
,,,,TBX2,
,,,,TBX20,
,,,,TBX21,
,,,,TBX22,
,,,,TBX3,
,,,,TBX4,
,,,,TBX5,
,,,,TBX6,
,,,,TBXT,
,,,,TCEAL1,
,,,,TCEAL9,
,,,,TCERG1,
,,,,TCF12,
,,,,TCF15,
,,,,TCF19,
,,,,TCF20,
,,,,TCF21,
,,,,TCF3,
,,,,TCF4,
,,,,TCF7,
,,,,TCF7L1,
,,,,TCF7L2,
,,,,TCFL5,
,,,,TEAD1,
,,,,TEAD2,
,,,,TEAD3,
,,,,TEAD4,
,,,,TECPR1,
,,,,TEF,
,,,,TFAM,
,,,,TFAP2A,
,,,,TFAP2B,
,,,,TFAP2C,
,,,,TFAP2D,
,,,,TFAP4,
,,,,TFB1M,
,,,,TFB2M,
,,,,TFCP2,
,,,,TFCP2L1,
,,,,TFDP1,
,,,,TFDP2,
,,,,TFDP3,
,,,,TFE3,
,,,,TFEB,
,,,,TFEC,
,,,,TGFB1I1,
,,,,TGIF1,
,,,,TGIF1P1,
,,,,TGIF2,
,,,,TGIF2LX,
,,,,TGIF2LY,
,,,,TGIF2P1,
,,,,THRA,
,,,,THRAP3,
,,,,THRB,
,,,,TICRR,
,,,,TIMELESS,
,,,,TLX1,
,,,,TLX2,
,,,,TLX3,
,,,,TMEM121B,
,,,,TMEM259,
,,,,TMEM260,
,,,,TMF1,
,,,,TNRC18P2,
,,,,TNRC6A,
,,,,TONSL,
,,,,TOX,
,,,,TOX3,
,,,,TP53,
,,,,TP53I13,
,,,,TP63,
,,,,TP73,
,,,,TPRX1,
,,,,TPRX1P1,
,,,,TPRX2P,
,,,,TPRXL,
,,,,TRIM10,
,,,,TRIM13,
,,,,TRIM15,
,,,,TRIM22,
,,,,TRIM24,
,,,,TRIM25,
,,,,TRIM26,
,,,,TRIM27,
,,,,TRIM28,
,,,,TRIM3,
,,,,TRIM33,
,,,,TRIM38,
,,,,TRIM62,
,,,,TRIOBP,
,,,,TRIP10,
,,,,TRIP11,
,,,,TRIP13,
,,,,TRIP4,
,,,,TRIP6,
,,,,TRMT1,
,,,,TRPS1,
,,,,TSC22D1,
,,,,TSC22D2,
,,,,TSC22D3,
,,,,TSC22D4,
,,,,TSHZ1,
,,,,TSHZ2,
,,,,TSHZ3,
,,,,TTLL4,
,,,,TTLL5,
,,,,TUB,
,,,,TULP1,
,,,,TULP2,
,,,,TULP3,
,,,,TULP4,
,,,,TWIST1,
,,,,UBP1,
,,,,UBR4,
,,,,UBTF,
,,,,UHRF1,
,,,,ULK2,
,,,,UNCX,
,,,,USE1,
,,,,USF1,
,,,,USF2,
,,,,UTF1,
,,,,VAX1,
,,,,VAX2,
,,,,VDR,
,,,,VENTX,
,,,,VENTXP1,
,,,,VENTXP2,
,,,,VENTXP3,
,,,,VENTXP4,
,,,,VENTXP5,
,,,,VENTXP6,
,,,,VENTXP7,
,,,,VEZF1,
,,,,VGLL1,
,,,,VPS72,
,,,,VSX1,
,,,,VSX2,
,,,,WDR45B,
,,,,WT1,
,,,,XBP1,
,,,,YAF2,
,,,,YBX1,
,,,,YBX2,
,,,,YBX3,
,,,,YEATS4,
,,,,YY1,
,,,,ZAR1,
,,,,ZBTB11,
,,,,ZBTB14,
,,,,ZBTB16,
,,,,ZBTB17,
,,,,ZBTB18,
,,,,ZBTB20,
,,,,ZBTB21,
,,,,ZBTB22,
,,,,ZBTB24,
,,,,ZBTB25,
,,,,ZBTB32,
,,,,ZBTB33,
,,,,ZBTB38,
,,,,ZBTB39,
,,,,ZBTB40,
,,,,ZBTB43,
,,,,ZBTB47,
,,,,ZBTB48,
,,,,ZBTB6,
,,,,ZBTB7A,
,,,,ZBTB7B,
,,,,ZDHHC1,
,,,,ZDHHC17,
,,,,ZEB1,
,,,,ZEB2,
,,,,ZEB2P1,
,,,,ZFAND3,
,,,,ZFAND5,
,,,,ZFAND6,
,,,,ZFHX2,
,,,,ZFHX3,
,,,,ZFHX4,
,,,,ZFP28,
,,,,ZFP30,
,,,,ZFP36,
,,,,ZFP36L2,
,,,,ZFP37,
,,,,ZFP62,
,,,,ZFP64,
,,,,ZFP69B,
,,,,ZFP91,
,,,,ZFP92,
,,,,ZFPL1,
,,,,ZFPM1,
,,,,ZFPM2,
,,,,ZFR,
,,,,ZFX,
,,,,ZFY,
,,,,ZHX1,
,,,,ZHX2,
,,,,ZHX3,
,,,,ZIC1,
,,,,ZIC2,
,,,,ZIC3,
,,,,ZIC4,
,,,,ZIC5,
,,,,ZIM2,
,,,,ZKSCAN1,
,,,,ZKSCAN3,
,,,,ZKSCAN4,
,,,,ZKSCAN5,
,,,,ZKSCAN7,
,,,,ZKSCAN8,
,,,,ZMYM3,
,,,,ZMYM4,
,,,,ZMYM5,
,,,,ZMYM6,
,,,,ZMYND11,
,,,,ZNF10,
,,,,ZNF106,
,,,,ZNF107,
,,,,ZNF112,
,,,,ZNF117,
,,,,ZNF12,
,,,,ZNF123P,
,,,,ZNF124,
,,,,ZNF131,
,,,,ZNF132,
,,,,ZNF133,
,,,,ZNF134,
,,,,ZNF135,
,,,,ZNF136,
,,,,ZNF137P,
,,,,ZNF138,
,,,,ZNF14,
,,,,ZNF140,
,,,,ZNF141,
,,,,ZNF142,
,,,,ZNF143,
,,,,ZNF146,
,,,,ZNF148,
,,,,ZNF154,
,,,,ZNF155,
,,,,ZNF157,
,,,,ZNF16,
,,,,ZNF160,
,,,,ZNF165,
,,,,ZNF169,
,,,,ZNF17,
,,,,ZNF174,
,,,,ZNF175,
,,,,ZNF177,
,,,,ZNF18,
,,,,ZNF180,
,,,,ZNF182,
,,,,ZNF184,
,,,,ZNF185,
,,,,ZNF189,
,,,,ZNF19,
,,,,ZNF195,
,,,,ZNF197,
,,,,ZNF2,
,,,,ZNF20,
,,,,ZNF200,
,,,,ZNF202,
,,,,ZNF205,
,,,,ZNF207,
,,,,ZNF208,
,,,,ZNF211,
,,,,ZNF212,
,,,,ZNF213,
,,,,ZNF214,
,,,,ZNF215,
,,,,ZNF217,
,,,,ZNF219,
,,,,ZNF22,
,,,,ZNF221,
,,,,ZNF222,
,,,,ZNF223,
,,,,ZNF224,
,,,,ZNF225,
,,,,ZNF226,
,,,,ZNF229,
,,,,ZNF23,
,,,,ZNF230,
,,,,ZNF232,
,,,,ZNF234,
,,,,ZNF235,
,,,,ZNF236,
,,,,ZNF239,
,,,,ZNF24,
,,,,ZNF248,
,,,,ZNF25,
,,,,ZNF250,
,,,,ZNF251,
,,,,ZNF254,
,,,,ZNF256,
,,,,ZNF26,
,,,,ZNF263,
,,,,ZNF264,
,,,,ZNF266,
,,,,ZNF267,
,,,,ZNF268,
,,,,ZNF271P,
,,,,ZNF273,
,,,,ZNF274,
,,,,ZNF275,
,,,,ZNF277,
,,,,ZNF28,
,,,,ZNF281,
,,,,ZNF282,
,,,,ZNF286A,
,,,,ZNF287,
,,,,ZNF29P,
,,,,ZNF3,
,,,,ZNF30,
,,,,ZNF304,
,,,,ZNF318,
,,,,ZNF319,
,,,,ZNF32,
,,,,ZNF324,
,,,,ZNF331,
,,,,ZNF334,
,,,,ZNF337,
,,,,ZNF33A,
,,,,ZNF33B,
,,,,ZNF35,
,,,,ZNF354A,
,,,,ZNF358,
,,,,ZNF362,
,,,,ZNF37A,
,,,,ZNF395,
,,,,ZNF408,
,,,,ZNF41,
,,,,ZNF410,
,,,,ZNF414,
,,,,ZNF415,
,,,,ZNF416,
,,,,ZNF423,
,,,,ZNF43,
,,,,ZNF430,
,,,,ZNF432,
,,,,ZNF44,
,,,,ZNF443,
,,,,ZNF444,
,,,,ZNF45,
,,,,ZNF460,
,,,,ZNF461,
,,,,ZNF473,
,,,,ZNF483,
,,,,ZNF510,
,,,,ZNF516,
,,,,ZNF532,
,,,,ZNF544,
,,,,ZNF552,
,,,,ZNF559,
,,,,ZNF576,
,,,,ZNF581,
,,,,ZNF592,
,,,,ZNF593,
,,,,ZNF605,
,,,,ZNF613,
,,,,ZNF629,
,,,,ZNF630,
,,,,ZNF639,
,,,,ZNF646,
,,,,ZNF649,
,,,,ZNF668,
,,,,ZNF669,
,,,,ZNF672,
,,,,ZNF682,
,,,,ZNF691,
,,,,ZNF692,
,,,,ZNF696,
,,,,ZNF7,
,,,,ZNF701,
,,,,ZNF706,
,,,,ZNF708,
,,,,ZNF711,
,,,,ZNF74,
,,,,ZNF746,
,,,,ZNF75A,
,,,,ZNF76,
,,,,ZNF79,
,,,,ZNF8,
,,,,ZNF80,
,,,,ZNF81,
,,,,ZNF823,
,,,,ZNF83,
,,,,ZNF831,
,,,,ZNF84,
,,,,ZNF85,
,,,,ZNF875,
,,,,ZNF90,
,,,,ZNF91,
,,,,ZNF92,
,,,,ZNF93,
,,,,ZNHIT6,
,,,,ZPR1,
,,,,ZRANB2,
,,,,ZSCAN10,
,,,,ZSCAN12,
,,,,ZSCAN2,
,,,,ZSCAN20,
,,,,ZSCAN21,
,,,,ZSCAN22,
,,,,ZSCAN26,
,,,,ZSCAN9,
,,,,ZXDA,
,,,,ZXDB,
,,,,ZXDC,
